"sp";"treeid";"setTleaf";"anet.21p";"anet.0p";"Rd";"corranet";"anet.delta";"pr.CO2";"pr.real";"pr.percent";"gsw.21p";"gsw.0p";"gsw.delta";"gsw.percent";"E.21p";"E.0p";"E.delta";"E.percent";"ETR.21p";"ETR.0p";"ETR.delta";"ETR.percent";"JT";"JO1";"JC1";"JO2";"JC2";"Rp.ETR";"JO1.percent";"JC1.percent";"Rp.ETR.percent";"JC2.percent";"NPQ.21p";"NPQ.0p";"NPQ.delta";"NPQ.percent"
"Tilia cordata";"17";"35";9.1981553;12.98181944;0.624815545362;8.573339754638;3.78366414;1.89183207;5.67549621;0.617025482272516;0.116358084;0.102282015;-0.014076069;-0.120971990222871;0.003607268;0.003094922;-0.000512346;-0.142031587339782;80.7212665;57.64612143;-23.07514507;-0.285862029555743;80.7212665;49.8070783918108;30.9141881081892;29.2857635333333;3.66072044166667;51.4355029666667;0.617025482272516;0.382974517727484;0.0453501363443878;0.637198909244897;-0.999174434;-0.99904489;0.000129543999999981;-0.000129651035486744
"Tilia cordata";"18";"25";8.792779354;9.574101469;0.60230096532116;8.19047838867884;0.781322115;0.3906610575;1.1719831725;0.13328927354089;0.144271045;0.094769184;-0.049501861;-0.343117089087419;0.001967485;0.001292632;-0.000674853;-0.343002869145127;54.16073722;37.34678789;-16.81394933;-0.310445355677158;54.16073722;7.21904531849287;46.9416919015071;12.659746536;1.582468317;41.500990684;0.13328927354089;0.86671072645911;0.0292179980965185;0.766256015227852;-0.99935687;-0.999193778;0.000163091999999976;-0.00016319695685884
"Tilia cordata";"2";"25";6.715149976;10.5259284;0.48690942966704;6.22824054633296;3.810778424;1.905389212;5.716167636;0.851234545234228;0.03661251;0.095884084;0.059271574;1.61888857114686;0.000482374;0.001259873;0.000777499;1.61181780112527;47.84624352;40.10001318;-7.74623034;-0.161898401423343;47.84624352;40.7283753439133;7.11786817608665;13.9904290773333;1.74880363466667;33.8558144426667;0.851234545234228;0.148765454765772;0.03655048977744;0.70759608178048;-0.999232595;-0.999081818;0.000150776999999991;-0.000150892795886018
"Tilia cordata";"20";"30";12.2993424;18.63748037;0.797055476896;11.502286923104;6.33813797;3.169068985;9.507206955;0.772984981294609;0.195928761;0.195383863;-0.000544898000000016;-0.00278110266822958;0.004164443;0.004362759;0.000198316;0.0476212545111074;78.94309467;61.85932361;-17.08377106;-0.216406148396057;78.94309467;61.0218265568285;17.9212681131715;19.83048338;2.4788104225;59.11261129;0.772984981294609;0.227015018705391;0.0313999651630328;0.748800278695738;-0.999029946;-0.999051001;-2.10550000000476e-05;2.10754443191111e-05
"Tilia cordata";"20";"35";13.47047107;18.16183013;0.8620999632278;12.6083711067722;4.69135906;2.34567953;7.03703859;0.522404788476339;0.190899616;0.167058714;-0.023840902;-0.124887113445006;0.006036247;0.005222488;-0.000813759;-0.134812077769515;94.57770509;72.07724545;-22.50045964;-0.237904478847193;94.57770509;49.407846022119;45.169859067881;27.1305472066667;3.39131840083333;67.4471578833333;0.522404788476339;0.477595211523661;0.0358574824543074;0.713140140365541;-0.999206999;-0.998924358;0.000282640999999972;-0.000282865312475631
"Tilia cordata";"21";"30";12.86286461;16.91685247;0.8283535004394;12.0345111095606;4.05398786;2.02699393;6.08098179;0.472754862495594;0.143290961;0.127617847;-0.015673114;-0.109379641888228;0.002683364;0.002469363;-0.000214001;-0.0797510140256783;118.1225526;79.57626458;-38.54628802;-0.326324543210049;118.1225526;55.8430111120416;62.2795414879584;44.4473961066667;5.55592451333333;73.6751564933333;0.472754862495594;0.527245137504406;0.0470352561051354;0.623717951158916;-0.999173564;-0.999095579;7.79850000000026e-05;-7.8049502918997e-05
"Tilia cordata";"21";"35";7.411406265;11.72809672;0.5255795039581;6.8858267610419;4.316690455;2.1583452275;6.4750356825;0.873658176462143;0.116287583;0.116876532;0.000588949000000005;0.00506459060207662;0.003996376;0.003836145;-0.000160231;-0.0400940752321604;80.91498337;40.02885974;-40.88612363;-0.505297312403069;80.91498337;70.6920368194988;10.2229465505012;34.1795722066667;4.27244652583333;46.7354111633333;0.873658176462143;0.126341823537857;0.052801673409444;0.577586612724448;-0.999174126;-0.999240438;-6.63119999999573e-05;6.6366810623314e-05
"Tilia cordata";"3";"25";8.947455531;11.72933204;0.61089168019174;8.33656385080826;2.781876509;1.3909382545;4.1728147635;0.466368874261802;0.082504035;0.121268654;0.038764619;0.469851189702419;0.00111217;0.00158471;0.00047254;0.424881088322828;45.54020032;49.78865551;4.24845519;0.0932902174374977;45.54020032;21.2385319568953;24.3016683631047;6.50025213066667;0.812531516333333;39.0399481893333;0.466368874261802;0.533631125738198;0.0178420716339382;0.857263426928495;-0.999309761;-0.999000574;0.000309187000000044;-0.000309400560333408
"Tilia cordata";"4";"25";8.582764926;10.80446418;0.59063676399004;7.99212816200996;2.221699254;1.110849627;3.332548881;0.388283835073313;0.095262061;0.097235096;0.001973035;0.0207116556086268;0.001257804;0.001280664;2.286e-05;0.0181745327570909;52.38910826;42.13497779;-10.25413047;-0.195730196801788;52.38910826;20.3418438712638;32.0472643887362;12.0386990373333;1.50483737966667;40.3504092226667;0.388283835073313;0.611716164926687;0.0287242411571192;0.770206070743046;-0.999240024;-0.99911179;0.000128233999999949;-0.000128331528881943
"Tilia cordata";"4";"30";9.69364495;13.28421461;0.652335040523;9.041309909477;3.59056966;1.79528483;5.38585449;0.555606742126449;0.096016205;0.092745498;-0.003270707;-0.0340641144898405;0.001974621;0.001894721;-7.99000000000002e-05;-0.0404634610894952;65.69774845;42.47268872;-23.22505973;-0.353513785144033;65.69774845;36.5021119813474;29.1956364686526;17.9487791;2.2435973875;47.74896935;0.555606742126449;0.444393257873551;0.0341502934336862;0.726797652530511;-0.999268074;-0.999292819;-2.47450000000482e-05;2.47631247749122e-05
"Tilia cordata";"4";"35";11.4333886;16.58199904;0.748960402844;10.684428197156;5.14861044;2.57430522;7.72291566;0.675470407784443;0.184672463;0.167093602;-0.017578861;-0.0951894002734994;0.005825437;0.005292456;-0.000532981;-0.0914920202553045;94.56904806;66.73487525;-27.83417281;-0.294326456499175;94.56904806;63.8785934568748;30.6904546031252;32.5569957733333;4.06962447166667;62.0120522866667;0.675470407784443;0.324529592215557;0.0430333661504625;0.6557330707963;-0.99916707;-0.999104253;6.28169999999928e-05;-6.28693657808326e-05
"Tilia cordata";"5";"25";9.029613835;12.34680096;0.6154547523959;8.4141590826041;3.317187125;1.6585935625;4.9757806875;0.551051327157891;0.106446682;0.076809482;-0.0296372;-0.278422957326185;0.001396831;0.001029462;-0.000367369;-0.263001751822518;76.66547071;49.95817191;-26.7072988;-0.348361505546934;76.66547071;42.2466093819299;34.4188613280701;27.03134358;3.3789179475;49.63412713;0.551051327157891;0.448948672842109;0.0440735303156401;0.64741175747488;-0.999170155;-0.998993092;0.000177062999999977;-0.000177210056879629
"Tilia cordata";"6";"25";8.500352059;11.58891081;0.58605955335686;7.91429250564314;3.088558751;1.5442793755;4.6328381265;0.545017205680892;0.073129325;0.076551983;0.00342265800000001;0.0468028113209032;0.000975541;0.001028768;5.3227e-05;0.0545615202231377;53.6634095;53.9597824;0.296372900000001;0.00552281159101532;53.6634095;29.2474814929994;24.4159280070006;13.1080008426667;1.63850010533333;40.5554086573333;0.545017205680892;0.454982794319108;0.0305329109834762;0.75573671213219;-0.999321519;-0.998953171;0.000368347999999963;-0.000368598086798492
"Tilia cordata";"7";"25";6.270796761;10.10306318;0.46223005210594;5.80856670889406;3.832266419;1.9161332095;5.7483996285;0.916693659129738;0.052960171;0.065627454;0.012667283;0.239185084957524;0.000713229;0.000868009;0.00015478;0.217013049104846;43.89674549;37.95171356;-5.94503193;-0.135432179849286;43.89674549;40.2398682471149;3.65687724288507;12.5423722973333;1.56779653716667;31.3543731926667;0.916693659129738;0.0833063408702619;0.0357155529337322;0.714275576530142;-0.999359659;-0.999221211;0.000138447999999958;-0.000138536710735847
"Tilia cordata";"8";"25";7.391755397;7.783123935;0.52448809474938;6.86726730225062;0.391368538;0.195684269;0.587052807;0.0794199449887451;0.067890549;0.025345119;-0.04254543;-0.626676770576712;0.000910493;0.000339223;-0.00057127;-0.627429315766294;62.14687756;31.17600864;-30.97086892;-0.498349557306383;62.14687756;4.93570159703748;57.2111759629625;21.7199039813333;2.71498799766667;40.4269735786667;0.0794199449887451;0.920580055011255;0.043686635664768;0.650506914681856;-0.99918677;-0.998978736;0.000208034000000024;-0.000208203317183657
"Tilia cordata";"8";"30";5.386188256;8.599220589;0.41309889573824;4.97308936026176;3.213032333;1.6065161665;4.8195484995;0.89479763246879;0.063920305;0.050391834;-0.013528471;-0.211645908135138;0.001208118;0.000962267;-0.000245851;-0.203499161505747;44.88575327;32.79152545;-12.09422782;-0.269444688769061;44.88575327;40.1636657575742;4.72208751242576;15.5606668306667;1.94508335383333;29.3250864393333;0.89479763246879;0.10520236753121;0.04333409182493;0.65332726540056;-0.999145864;-0.999074406;7.14580000000797e-05;-7.15190870269966e-05
"Tilia cordata";"8";"35";5.851328396;9.772141368;0.43893277911384;5.41239561688616;3.920812972;1.960406486;5.881219458;1.00510842324632;0.073517151;0.091421895;0.017904744;0.243545128673444;0.00232306;0.002576771;0.000253711;0.109214139970556;72.85370384;38.6114019;-34.24230194;-0.470014565288298;72.85370384;73.225871394277;-0.372167554276999;32.965593504;4.120699188;39.888110336;1.00510842324632;-0.00510842324632316;0.0565612861228004;0.547509711017597;-0.998983691;-0.999034087;-5.03960000000081e-05;5.04472700145493e-05
"Tilia cordata";"9";"25";6.520946362;9.878467527;0.47612336094548;6.04482300105452;3.357521165;1.6787605825;5.0362817475;0.772323749946526;0.064601028;0.082992122;0.018391094;0.284687327266681;0.00084694;0.001068391;0.000221451;0.261471887028597;48.30753981;38.93184495;-9.37569486;-0.194083468064734;48.30753981;37.3090602967503;10.9984795132497;14.8158362413333;1.85197953016667;33.4917035686667;0.772323749946526;0.227676250053474;0.0383372769023376;0.693301784781299;-0.999387666;-0.999293819;9.38469999999247e-05;-9.39045009185902e-05
"Betula pubescens";"1";"25";13.56321493;18.78184082;0.8672509572122;12.6959639727878;5.21862589;2.609312945;7.827938835;0.577144790184343;0.131524748;0.118428409;-0.013096339;-0.0995731921113432;0.001754218;0.001577357;-0.000176861;-0.100820422547255;91.21270169;72.46972394;-18.74297775;-0.205486488205347;91.21270169;52.6429355790221;38.5697661109779;24.6398946466667;3.07998683083333;66.5728070433333;0.577144790184343;0.422855209815657;0.0337670825857251;0.729863339314199;-0.999018782;-0.998946749;7.20330000000269e-05;-7.21037494969007e-05
"Betula pubescens";"1";"30";11.329749;16.1396095;0.74320425946;10.58654474054;4.8098605;2.40493025;7.21479075;0.636800581372103;0.112922033;0.132016254;0.019094221;0.169092076123001;0.001914844;0.002203806;0.000288962;0.150906287927372;96.42197389;56.31258494;-40.10938895;-0.415977679483699;96.42197389;61.4015690301977;35.0204048598023;34.0686519266667;4.25858149083333;62.3533219633333;0.636800581372103;0.363199418627897;0.0441660891083977;0.646671287132819;-0.998996895;-0.998960464;3.64309999999479e-05;-3.64675808125989e-05
"Betula pubescens";"1";"35";13.5781691;17.35766972;0.868081511814;12.710087588186;3.77950062;1.88975031;5.66925093;0.417526905744604;0.140350141;0.120955138;-0.019395003;-0.138190121234007;0.003870262;0.0033674;-0.000502862;-0.129929705017386;134.9371024;73.80175358;-61.13534882;-0.453065522622338;134.9371024;56.3398708352148;78.5972315647851;53.7496173333333;6.71870216666666;81.1874850666667;0.417526905744604;0.582473094255396;0.0497913623989799;0.60166910080816;-0.999009633;-0.998811896;0.000197737000000031;-0.000197933026337526
"Betula pubescens";"10";"25";14.60956692;21.14591135;0.9253653467368;13.6842015732632;6.53634443;3.268172215;9.804516645;0.671102483645696;0.146120981;0.120350623;-0.025770358;-0.176363160332191;0.002380599;0.001985697;-0.000394902;-0.165883460423196;111.7944885;84.34033447;-27.45415403;-0.245576990407716;111.7944885;75.0255588902502;36.7689296097498;35.57081388;4.446351735;76.22367462;0.671102483645696;0.328897516354304;0.0397725486708587;0.681819610633131;-0.99915089;-0.998925467;0.000225423000000058;-0.00022561457158894
"Betula pubescens";"10";"30";13.80975743;19.46538606;0.8809439276622;12.9288135023378;5.65562863;2.827814315;8.483442945;0.614307889765736;0.149662746;0.141103971;-0.00855877500000002;-0.0571870771367513;0.003174403;0.002978932;-0.000195471;-0.0615772477533571;116.5927346;68.85964749;-47.73308711;-0.409400184958009;116.5927346;71.6238367541426;44.9688978458574;40.90246992;5.11280874;75.69026468;0.614307889765736;0.385692110234263;0.043851863990846;0.649185088073232;-0.9989889;-0.998954892;3.40079999999743e-05;-3.40424202911306e-05
"Betula pubescens";"10";"35";14.78266908;20.62325573;0.9349794407032;13.8476896392968;5.84058665;2.920293325;8.760879975;0.592645342163068;0.160945634;0.140252818;-0.020692816;-0.12857022266289;0.004466981;0.003857891;-0.00060909;-0.13635383718892;138.1710962;95.57944608;-42.59165012;-0.308252965282619;138.1710962;81.8864565844951;56.2846396155048;52.6936132533333;6.58670165666667;85.4774829466667;0.592645342163068;0.407354657836932;0.0476706188038962;0.618635049568831;-0.999029673;-0.9988684;0.000161273000000017;-0.000161429639537861
"Betula pubescens";"2";"25";14.78396321;20.32322171;0.9350513166834;13.8489118933166;5.5392585;2.76962925;8.30888775;0.562020321071943;0.134705172;0.141235195;0.006530023;0.0484764089087834;0.002237659;0.002363098;0.000125439;0.0560581393322218;117.0176806;70.42717465;-46.59050595;-0.398149285741355;117.0176806;65.7663144219061;51.2513661780939;38.5878851733333;4.82348564666667;78.4297954266667;0.562020321071943;0.437979678928057;0.0412201440152854;0.670238847877717;-0.998984713;-0.998945888;3.88250000000756e-05;-3.88644585796335e-05
"Betula pubescens";"2";"30";12.59625042;18.42993866;0.8135457483268;11.7827046716732;5.83368824;2.91684412;8.75053236;0.694693426077504;0.133515953;0.119394847;-0.014121106;-0.105763436373779;0.002876269;0.002594305;-0.000281964;-0.0980311646789643;95.78141732;70.10444973;-25.67696759;-0.268078801801552;95.78141732;66.53872095259;29.24269636741;30.2642770933333;3.78303463666667;65.5171402266667;0.694693426077504;0.305306573922496;0.0394965405870721;0.684027675303424;-0.999170385;-0.999076448;9.39370000000439e-05;-9.40149962511588e-05
"Betula pubescens";"2";"35";11.13728932;16.25146127;0.7325150488328;10.4047742711672;5.11417195;2.557085975;7.671257925;0.688790396351129;0.108695126;0.109504218;0.000809091999999997;0.0074436824333779;0.003187598;0.003097071;-9.0527e-05;-0.0283997542977502;130.692258;68.88360639;-61.80865161;-0.472932770126292;130.692258;90.019572187844;40.672685812156;57.4287338133333;7.17859172666667;73.2635241866667;0.688790396351129;0.311209603648871;0.0549274443377255;0.560580445298196;-0.998958066;-0.998889645;6.84210000000407e-05;-6.8492364523378e-05
"Betula pubescens";"3";"25";6.69864798;9.836865452;0.4859929088092;6.2126550711908;3.138217472;1.569108736;4.707326208;0.702727807470187;0.048270861;0.044179365;-0.004091496;-0.0847611978580618;0.000818552;0.000753719;-6.48329999999999e-05;-0.0792044976983746;55.51160242;40.70587623;-14.80572619;-0.266714083985184;55.51160242;39.0095466577634;16.5020557622367;19.1446736666667;2.39308420833333;36.3669287533333;0.702727807470187;0.297272192529813;0.0431096222052336;0.655123022358131;-0.99910143;-0.998991769;0.000109660999999983;-0.000109759626707754
"Betula pubescens";"3";"30";4.409552979;6.089699194;0.35885657245366;4.05069640654634;1.680146215;0.8400731075;2.5202193225;0.571536238367531;0.05028481;0.069063769;0.018778959;0.373451923155323;0.001122925;0.001537247;0.000414322;0.368966760914576;61.37523936;25.50386791;-35.87137145;-0.584459984580987;61.37523936;35.0781734327212;26.2970659272788;29.158018296;3.644752287;32.217221064;0.571536238367531;0.428463761632469;0.0593847343815882;0.524922124947294;-0.998907021;-0.998963765;-5.67439999999975e-05;5.68060878611018e-05
"Betula pubescens";"3";"35";3.969371734;5.567962451;0.33440890610636;3.63496282789364;1.598590717;0.7992953585;2.3978860755;0.604097130777825;0.047011748;0.032523185;-0.014488563;-0.308190263420964;0.001368982;0.000948499;-0.000420483;-0.307150130534952;80.94623074;33.18910532;-47.75712542;-0.589985784185508;80.94623074;48.8993857373138;32.0468450026862;43.379162536;5.422395317;37.567068204;0.604097130777825;0.395902869222175;0.0669876196510839;0.464099042791328;-0.998887088;-0.99884518;4.19080000000349e-05;-4.19546918800846e-05
"Betula pubescens";"8";"25";9.648900505;13.47243;0.6498499340477;8.9990505709523;3.823529495;1.9117647475;5.7352942425;0.59439873377573;0.095606044;0.094713143;-0.000892901000000001;-0.00933937816734684;0.001584805;0.001570499;-1.4306e-05;-0.009026978082477;59.01314546;45.870062;-13.14308346;-0.222714504667584;59.01314546;35.0773389375469;23.935806522453;13.6116956266667;1.70146195333333;45.4014498333333;0.59439873377573;0.40560126622427;0.0288319143145252;0.769344685483798;-0.999108343;-0.999080431;2.79119999999633e-05;-2.79369101414493e-05
"Betula pubescens";"8";"30";8.614063712;12.16927888;0.59237509856448;8.02168861343552;3.555215168;1.777607584;5.332822752;0.619083272459548;0.090678191;0.085929884;-0.00474830700000001;-0.0523643772293605;0.001988676;0.001863762;-0.000124914;-0.062812645197106;71.56157562;46.37676506;-25.18481056;-0.351932029749235;71.56157562;44.302574417191;27.259001202809;24.7368805146667;3.09211006433333;46.8246951053333;0.619083272459548;0.380916727540452;0.0432090830525139;0.654327335579889;-0.999084492;-0.999082852;1.64000000002495e-06;-1.6415028089786e-06
"Betula pubescens";"8";"35";9.73929632;14.0426131;0.6548705176128;9.0844258023872;4.30331678;2.15165839;6.45497517;0.662776340087782;0.103955353;0.098505804;-0.005449549;-0.0524220142853057;0.002912421;0.002818985;-9.34360000000001e-05;-0.0320819002472514;92.24177794;61.33770006;-30.90407788;-0.335033415120229;92.24177794;61.1356679862631;31.1061099537369;35.5230617733333;4.44038272166667;56.7187161666667;0.662776340087782;0.337223659912218;0.0481385205362691;0.614891835709847;-0.999063966;-0.998976432;8.75340000000557e-05;-8.76160115658257e-05
