"sp";"treeid";"setTleaf";"anet.21p";"anet.0p";"Rd";"corranet";"anet.delta";"pr.CO2";"pr.real";"pr.percent";"gsw.21p";"gsw.0p";"gsw.delta";"gsw.percent";"E.21p";"E.0p";"E.delta";"E.percent";"ETR.21p";"ETR.0p";"ETR.delta";"ETR.percent";"JT";"JO1";"JC1";"JO2";"JC2";"JO1.percent";"JC1.percent";"JO2.percent";"JC2.percent";"NPQ.21p";"NPQ.0p";"NPQ.delta";"NPQ.percent"
"Scandosorbus intermedia";"6e";"25";13.7706841;23.02985466;0.878773794914;12.891910305086;9.25917056;4.62958528;13.88875584;1.0085741375768;0.146289264;0.125728399;-0.020560865;-0.140549377567448;0.002023143;0.001768735;-0.000254408;-0.125748896642501;109.6484952;96.05276001;-13.59573519;-0.12399381464562;205.70125521;207.46496607189;-1.76371086189022;100.412345873333;105.288909336667;1.0085741375768;-0.00857413757679626;0.48814649074855;0.51185350925145;-0.992552567;-0.991537063;0.00101550400000006;-0.00102312364479539
"Scandosorbus intermedia";"6e";"35";7.277198738;10.23253768;0.51812561790852;6.75907312009148;2.955338942;1.477669471;4.433008413;0.609164126554874;0.088728485;0.07501455;-0.013713935;-0.154560680259558;0.002532099;0.002191841;-0.000340258;-0.134377842256563;70.35506696;42.65477842;-27.70028854;-0.393721301633454;113.00984538;68.841543753009;44.168301626991;55.9340336186667;57.0758117613333;0.609164126554874;0.390835873445126;0.494948324463115;0.505051675536885;-0.999233129;-0.999243109;-9.97999999996502e-06;9.98765924619881e-06
"Scandosorbus intermedia";"6f";"35";6.867866678;9.763101508;0.49539131529612;6.37247536270388;2.89523483;1.447617415;4.342852245;0.632343702726723;0.081141014;0.074988292;-0.006152722;-0.0758275217019102;0.002364224;0.002065915;-0.000298309;-0.126176284480658;62.24550879;48.28743056;-13.95807823;-0.224242334930395;110.53293935;69.8948081418473;40.6381312081527;55.374315092;55.158624258;0.632343702726723;0.367656297273277;0.500975685778685;0.499024314221315;-0.999190896;-0.99914194;4.89559999999889e-05;-4.89956425703752e-05
"Scandosorbus intermedia";"6g";"35";12.81417979;20.21982313;0.8256495455366;11.9885302444634;7.40564334;3.70282167;11.10846501;0.866888493219744;0.197189321;0.196188251;-0.00100106999999999;-0.00507669479728059;0.005027805;0.005298843;0.000271038;0.0539078186206506;108.3007572;80.74863291;-27.55212429;-0.254403801065945;189.04939011;163.88474093657;25.1646491734305;91.8617806333333;97.1876094766667;0.866888493219744;0.133111506780256;0.485914186657163;0.514085813342837;-0.999196753;-0.999201134;-4.38099999999775e-06;4.38452185402343e-06
"Scandosorbus intermedia";"7";"25";7.471190424;19.45787935;0.52889991614896;6.94229050785104;11.986688926;5.993344463;17.980033389;2.406582133316;0.066890613;0.15806155;0.091170937;1.36298552085328;0.00092097;0.002051397;0.001130427;1.2274308609401;52.81026005;67.97456174;15.16430169;0.287146885390124;120.78482179;290.678594095571;-169.893772305571;60.6000400626667;60.1847817273333;2.406582133316;-1.406582133316;0.501719000488552;0.498280999511448;-0.999272814;-0.999164544;0.000108270000000021;-0.000108348789723025
"Scandosorbus intermedia";"8";"25";11.29919068;19.83886603;0.7415070503672;10.5576836296328;8.53967535;4.269837675;12.809513025;1.13366641804473;0.108668185;0.170252148;0.061583963;0.56671566751575;0.001408607;0.002141032;0.000732425;0.519964049589417;79.10730872;74.01162268;-5.09568604;-0.0644148577729545;153.1189314;173.585790495075;-20.4668590950747;71.9481124533333;81.1708189466667;1.13366641804473;-0.13366641804473;0.469883846468206;0.530116153531794;-0.999339572;-0.999224201;0.000115371000000031;-0.000115447244592883
"Scandosorbus intermedia";"9";"25";8.680383749;18.82076647;0.59605851341946;8.08432523558054;10.140382721;5.0701913605;15.2105740815;1.75229281577007;0.086130229;0.129365586;0.043235357;0.501976570850636;0.001088681;0.001605711;0.00051703;0.474914139219845;57.39950346;83.83695662;26.43745316;0.460586791981981;141.23646008;247.487634322981;-106.251174242981;71.009950056;70.226510024;1.75229281577007;-0.752292815770073;0.50277350491352;0.49722649508648;-0.999065923;-0.998908244;0.000157678999999966;-0.000157826422030777
"Tilia cordata";"1";"25";8.44874745;9.09388351;0.583193433373;7.865554016627;0.645136059999999;0.322568029999999;0.967704089999998;0.114538172164206;0.071682187;0.078481976;0.006799789;0.0948602335472828;0.000947652;0.001055341;0.000107689;0.113637706668693;54.63390518;38.96781233;-15.66609285;-0.286746715219891;93.60171751;10.7209696350258;82.8807478749742;39.8711518066667;53.7305657033333;0.114538172164206;0.885461827835794;0.425966027839254;0.574033972160746;-0.999196015;-0.999114758;8.12569999999457e-05;-8.13223819752181e-05
"Tilia cordata";"10";"25";4.49278627;7.718366837;0.3634793494358;4.1293069205642;3.225580567;1.6127902835;4.8383708505;1.07691987994345;0.054509622;0.054036547;-0.000473075000000003;-0.00867874299330132;0.000734815;0.00071025;-2.45649999999999e-05;-0.0334301831073126;24.59692079;26.64973199;2.0528112;0.0834580562959971;51.24665278;55.1885391593415;-3.94188637934149;22.1836718;29.06298098;1.07691987994345;-0.0769198799434543;0.432880404798996;0.567119595201004;-0.999267243;-0.999299033;-3.1789999999976e-05;3.1813311426617e-05
"Tilia cordata";"11";"25";11.65369744;15.34772346;0.7611963558176;10.8925010841824;3.69402602;1.84701301;5.54103903;0.475474763140925;0.179027463;0.174063743;-0.00496372;-0.0277260254757674;0.002241911;0.002181112;-6.07990000000003e-05;-0.0271192745831571;68.62065582;56.36657233;-12.25408349;-0.17857718413744;124.98722815;59.4282727002619;65.5589554497381;52.24829226;72.73893589;0.475474763140925;0.524525236859075;0.41802905011459;0.58197094988541;-0.999224989;-0.999096395;0.000128593999999982;-0.000128693739063387
"Tilia cordata";"12";"25";7.567063234;12.70038674;0.53422469201636;7.03283854198364;5.133323506;2.566661753;7.699985259;1.01756586682172;0.085862105;0.116596383;0.030734278;0.357949272266269;0.001137092;0.001543384;0.000406292;0.35730793990284;43.16766809;49.26569469;6.0980266;0.141263748305474;92.43336278;94.0570349204775;-1.6236721404775;41.4434065626667;50.9899562173333;1.01756586682172;-0.0175658668217231;0.448359827190382;0.551640172809618;-0.999332943;-0.999073452;0.000259491000000001;-0.000259664210829484
"Tilia cordata";"13";"25";8.847325561;13.30850029;0.60533046165794;8.24199509934206;4.461174729;2.2305873645;6.6917620935;0.75635987930613;0.10796229;0.130607054;0.022644764;0.209746977393681;0.00140864;0.001697392;0.000288752;0.204986369831895;57.9849187;52.6801411;-5.3047776;-0.0914854710316254;110.6650598;83.7026112737337;26.9624485262663;50.1838383706667;60.4812214293333;0.75635987930613;0.24364012069387;0.453475003414462;0.546524996585538;-0.999142066;-0.998994248;0.000147817999999966;-0.000147944926982952
"Tilia cordata";"13";"30";10.09475559;14.08393627;0.6746127254686;9.4201428645314;3.98918068;1.99459034;5.98377102;0.592760366177424;0.13953473;0.123428504;-0.016106226;-0.115428080163268;0.003212477;0.002733493;-0.000478984;-0.149101145315593;47.82629415;51.30993762;3.48364347;0.0728395024518118;99.13623177;58.7640290454352;40.3722027245648;39.17147294;59.96475883;0.592760366177424;0.407239633822576;0.395127717088132;0.604872282911868;-0.999348726;-0.999174544;0.000174181999999967;-0.000174295514136641
"Tilia cordata";"13";"35";9.58435471;14.57739551;0.6462650605934;8.9380896494066;4.9930408;2.4965204;7.4895612;0.781436145323966;0.151269715;0.157637597;0.00636788199999999;0.0420962120540783;0.004846464;0.00500965;0.000163186;0.033671146633917;75.51270229;56.46320541;-19.04949688;-0.252268774686967;131.9759077;103.13074458872;28.8451631112804;62.42565924;69.55024846;0.781436145323966;0.218563854676034;0.473007993109639;0.526992006890361;-0.999144615;-0.999140202;4.4129999999809e-06;-4.4167780456695e-06
"Tilia cordata";"14";"25";8.663941791;13.5296494;0.59514532707214;8.06879646392786;4.865707609;2.4328538045;7.2985614135;0.842406561535497;0.084763709;0.109260878;0.024497169;0.289005392626224;0.001113708;0.001427931;0.000314223;0.282141279401782;66.46454539;62.58643483;-3.87811056;-0.0583485606836556;129.05098022;108.713392509916;20.3375877100844;62.9301420373333;66.1208381826667;0.842406561535497;0.157593438464503;0.487637846144624;0.512362153855376;-0.999188687;-0.999080043;0.000108643999999991;-0.000108732215860237
"Tilia cordata";"15";"25";9.190578496;13.93437006;0.62439472966784;8.56618376633216;4.743791564;2.371895782;7.115687346;0.774237154831651;0.115335123;0.118242287;0.002907164;0.0252062331437406;0.001511673;0.001552661;4.0988e-05;0.0271143296202287;56.44151559;52.19721649;-4.2442991;-0.0751981773634722;108.63873208;84.1121428301373;24.5265892498628;47.917612064;60.721120016;0.774237154831651;0.225762845168349;0.4410730054242;0.5589269945758;-0.999298692;-0.999166959;0.000131733000000023;-0.000131825450242882
"Tilia cordata";"17";"25";10.48080031;14.47223229;0.6960536492174;9.7847466607826;3.99143198;1.99571599;5.98714797;0.571249121528202;0.127468854;0.135072163;0.007603309;0.059648367121901;0.001699378;0.001800634;0.000101256;0.0595841537315417;72.24649797;50.32095959;-21.92553838;-0.303482369333728;122.56745756;70.0165524590951;52.5509051009049;53.7628375466667;68.8046200133333;0.571249121528202;0.428750878471798;0.438638759561022;0.561361240438977;-0.999144884;-0.999041185;0.000103698999999957;-0.00010378775056607
"Tilia cordata";"17";"30";9.732323237;13.39026945;0.65448323258298;9.07784000441702;3.657946213;1.8289731065;5.4869193195;0.563783095349734;0.099628687;0.089653895;-0.009974792;-0.100119677377661;0.001776703;0.001522525;-0.000254178;-0.143061614687429;70.89170452;49.65210199;-21.23960253;-0.299606317464237;120.54380651;67.9605603594472;52.5832461505528;54.409675708;66.134130802;0.563783095349734;0.436216904650266;0.451368488214169;0.548631511785831;-0.999090402;-0.999095147;-4.7450000000282e-06;4.74931997197607e-06
"Tilia cordata";"17";"35";9.1981553;12.98181944;0.624815545362;8.573339754638;3.78366414;1.89183207;5.67549621;0.617025482272516;0.116358084;0.102282015;-0.014076069;-0.120971990222871;0.003607268;0.003094922;-0.000512346;-0.142031587339782;80.7212665;57.64612143;-23.07514507;-0.285862029555743;138.36738793;85.3762042682966;52.9911836617034;67.7165111533333;70.6508767766667;0.617025482272516;0.382974517727484;0.489396469546647;0.510603530453353;-0.999174434;-0.99904489;0.000129543999999981;-0.000129651035486744
"Tilia cordata";"18";"25";8.792779354;9.574101469;0.60230096532116;8.19047838867884;0.781322115;0.3906610575;1.1719831725;0.13328927354089;0.144271045;0.094769184;-0.049501861;-0.343117089087419;0.001967485;0.001292632;-0.000674853;-0.343002869145127;54.16073722;37.34678789;-16.81394933;-0.310445355677158;91.50752511;12.1969715454367;79.3105535645633;37.5576051293333;53.9499199806667;0.13328927354089;0.86671072645911;0.410431875238521;0.589568124761479;-0.99935687;-0.999193778;0.000163091999999976;-0.00016319695685884
"Tilia cordata";"2";"25";6.715149976;10.5259284;0.48690942966704;6.22824054633296;3.810778424;1.905389212;5.716167636;0.851234545234228;0.03661251;0.095884084;0.059271574;1.61888857114686;0.000482374;0.001259873;0.000777499;1.61181780112527;47.84624352;40.10001318;-7.74623034;-0.161898401423343;87.9462567;74.8628918270772;13.0833648729228;40.7237711973333;47.2224855026667;0.851234545234228;0.148765454765772;0.463052922607601;0.536947077392399;-0.999232595;-0.999081818;0.000150776999999991;-0.000150892795886018
"Tilia cordata";"20";"30";12.2993424;18.63748037;0.797055476896;11.502286923104;6.33813797;3.169068985;9.507206955;0.772984981294609;0.195928761;0.195383863;-0.000544898000000016;-0.00278110266822958;0.004164443;0.004362759;0.000198316;0.0476212545111074;78.94309467;61.85932361;-17.08377106;-0.216406148396057;140.80241828;108.838154660402;31.9642636195984;61.0700324533333;79.7323858266667;0.772984981294609;0.22701501870539;0.433728576535449;0.566271423464551;-0.999029946;-0.999051001;-2.10550000000476e-05;2.10754443191111e-05
"Tilia cordata";"20";"35";13.47047107;18.16183013;0.8620999632278;12.6083711067722;4.69135906;2.34567953;7.03703859;0.522404788476339;0.190899616;0.167058714;-0.023840902;-0.124887113445006;0.006036247;0.005222488;-0.000813759;-0.134812077769515;94.57770509;72.07724545;-22.50045964;-0.237904478847193;166.65495054;87.0613441853835;79.5936063546165;75.1820441733333;91.4729063666667;0.522404788476339;0.477595211523661;0.451123977593983;0.548876022406017;-0.999206999;-0.998924358;0.000282640999999972;-0.000282865312475631
"Tilia cordata";"21";"30";12.86286461;16.91685247;0.8283535004394;12.0345111095606;4.05398786;2.02699393;6.08098179;0.472754862495594;0.143290961;0.127617847;-0.015673114;-0.109379641888228;0.002683364;0.002469363;-0.000214001;-0.0797510140256783;118.1225526;79.57626458;-38.54628802;-0.326324543210049;197.69881718;93.4630771314725;104.235740048527;97.49823916;100.20057802;0.472754862495594;0.527245137504406;0.493165515862597;0.506834484137403;-0.999173564;-0.999095579;7.79850000000026e-05;-7.8049502918997e-05
"Tilia cordata";"21";"35";7.411406265;11.72809672;0.5255795039581;6.8858267610419;4.316690455;2.1583452275;6.4750356825;0.873658176462143;0.116287583;0.116876532;0.000588949000000005;0.00506459060207662;0.003996376;0.003836145;-0.000160231;-0.0400940752321604;80.91498337;40.02885974;-40.88612363;-0.505297312403069;120.94384311;105.663577425806;15.2802656841939;60.8654787;60.07836441;0.873658176462143;0.126341823537857;0.503254048613637;0.496745951386363;-0.999174126;-0.999240438;-6.63119999999573e-05;6.6366810623314e-05
"Tilia cordata";"3";"25";8.947455531;11.72933204;0.61089168019174;8.33656385080826;2.781876509;1.3909382545;4.1728147635;0.466368874261802;0.082504035;0.121268654;0.038764619;0.469851189702419;0.00111217;0.00158471;0.00047254;0.424881088322828;45.54020032;49.78865551;4.24845519;0.0932902174374977;95.32885583;44.4584111781027;50.8704446518973;39.6926891373333;55.6361666926667;0.466368874261802;0.533631125738198;0.416376434939252;0.583623565060748;-0.999309761;-0.999000574;0.000309187000000044;-0.000309400560333408
"Tilia cordata";"4";"25";8.582764926;10.80446418;0.59063676399004;7.99212816200996;2.221699254;1.110849627;3.332548881;0.388283835073313;0.095262061;0.097235096;0.001973035;0.0207116556086268;0.001257804;0.001280664;2.286e-05;0.0181745327570909;52.38910826;42.13497779;-10.25413047;-0.195730196801788;94.52408605;36.7021746382939;57.8219114117061;40.1286842306667;54.3954018193333;0.388283835073313;0.611716164926687;0.424533956450422;0.575466043549578;-0.999240024;-0.99911179;0.000128233999999949;-0.000128331528881943
"Tilia cordata";"4";"30";9.69364495;13.28421461;0.652335040523;9.041309909477;3.59056966;1.79528483;5.38585449;0.555606742126449;0.096016205;0.092745498;-0.003270707;-0.0340641144898405;0.001974621;0.001894721;-7.99000000000002e-05;-0.0404634610894952;65.69774845;42.47268872;-23.22505973;-0.353513785144033;108.17043717;60.1002241904174;48.0702129795826;46.2639049133333;61.9065322566667;0.555606742126449;0.444393257873551;0.427694535805798;0.572305464194202;-0.999268074;-0.999292819;-2.47450000000482e-05;2.47631247749122e-05
"Tilia cordata";"4";"35";11.4333886;16.58199904;0.748960402844;10.684428197156;5.14861044;2.57430522;7.72291566;0.675470407784443;0.184672463;0.167093602;-0.017578861;-0.0951894002734994;0.005825437;0.005292456;-0.000532981;-0.0914920202553045;94.56904806;66.73487525;-27.83417281;-0.294326456499175;161.30392331;108.956026855436;52.3478964545638;77.0469126066667;84.2570107033333;0.675470407784443;0.324529592215557;0.477650580504449;0.522349419495551;-0.99916707;-0.999104253;6.28169999999928e-05;-6.28693657808326e-05
"Tilia cordata";"5";"25";9.029613835;12.34680096;0.6154547523959;8.4141590826041;3.317187125;1.6585935625;4.9757806875;0.551051327157891;0.106446682;0.076809482;-0.0296372;-0.278422957326185;0.001396831;0.001029462;-0.000367369;-0.263001751822518;76.66547071;49.95817191;-26.7072988;-0.348361505546934;126.62364262;69.7761263153174;56.8475163046826;60.33679152;66.2868511;0.551051327157891;0.448948672842109;0.476504942296376;0.523495057703624;-0.999170155;-0.998993092;0.000177062999999977;-0.000177210056879629
"Tilia cordata";"6";"25";8.500352059;11.58891081;0.58605955335686;7.91429250564314;3.088558751;1.5442793755;4.6328381265;0.545017205680892;0.073129325;0.076551983;0.00342265800000001;0.0468028113209032;0.000975541;0.001028768;5.3227e-05;0.0545615202231377;53.6634095;53.9597824;0.296372900000001;0.00552281159101532;107.6231919;58.6564913157964;48.9667005842036;49.0811891093333;58.5420027906667;0.545017205680892;0.454982794319108;0.456046584782005;0.543953415217995;-0.999321519;-0.998953171;0.000368347999999963;-0.000368598086798492
"Tilia cordata";"7";"25";6.270796761;10.10306318;0.46223005210594;5.80856670889406;3.832266419;1.9161332095;5.7483996285;0.916693659129738;0.052960171;0.065627454;0.012667283;0.239185084957524;0.000713229;0.000868009;0.00015478;0.217013049104846;43.89674549;37.95171356;-5.94503193;-0.135432179849286;81.84845905;75.029963420675;6.81849562932497;37.8435146706667;44.0049443793333;0.916693659129738;0.0833063408702619;0.462360747042881;0.537639252957119;-0.999359659;-0.999221211;0.000138447999999958;-0.000138536710735847
"Tilia cordata";"8";"25";7.391755397;7.783123935;0.52448809474938;6.86726730225062;0.391368538;0.195684269;0.587052807;0.0794199449887451;0.067890549;0.025345119;-0.04254543;-0.626676770576712;0.000910493;0.000339223;-0.00057127;-0.627429315766294;62.14687756;31.17600864;-30.97086892;-0.498349557306383;93.3228862;7.41169848819492;85.9111877118051;42.5039097413333;50.8189764586667;0.0794199449887451;0.920580055011255;0.455450013089429;0.544549986910571;-0.99918677;-0.998978736;0.000208034000000024;-0.000208203317183657
"Tilia cordata";"8";"30";5.386188256;8.599220589;0.41309889573824;4.97308936026176;3.213032333;1.6065161665;4.8195484995;0.89479763246879;0.063920305;0.050391834;-0.013528471;-0.211645908135138;0.001208118;0.000962267;-0.000245851;-0.203499161505747;44.88575327;32.79152545;-12.09422782;-0.269444688769061;77.67727872;69.5054450952743;8.17183362472569;37.4216837973333;40.2555949226667;0.89479763246879;0.10520236753121;0.48175842941442;0.51824157058558;-0.999145864;-0.999074406;7.14580000000797e-05;-7.15190870269966e-05
"Tilia cordata";"8";"35";5.851328396;9.772141368;0.43893277911384;5.41239561688616;3.920812972;1.960406486;5.881219458;1.00510842324632;0.073517151;0.091421895;0.017904744;0.243545128673444;0.00232306;0.002576771;0.000253711;0.109214139970556;72.85370384;38.6114019;-34.24230194;-0.470014565288298;111.46510574;112.034516677316;-0.569410937316093;58.706528104;52.758577636;1.00510842324632;-0.00510842324632323;0.526680773451532;0.473319226548468;-0.998983691;-0.999034087;-5.03960000000081e-05;5.04472700145493e-05
"Tilia cordata";"9";"25";6.520946362;9.878467527;0.47612336094548;6.04482300105452;3.357521165;1.6787605825;5.0362817475;0.772323749946526;0.064601028;0.082992122;0.018391094;0.284687327266681;0.00084694;0.001068391;0.000221451;0.261471887028597;48.30753981;38.93184495;-9.37569486;-0.194083468064734;87.23938476;67.377048780871;19.862335979129;40.7703995413333;46.4689852186667;0.772323749946526;0.227676250053474;0.46733937491071;0.53266062508929;-0.999387666;-0.999293819;9.38469999999247e-05;-9.39045009185902e-05
"Betula pubescens";"1";"25";13.56321493;18.78184082;0.8672509572122;12.6959639727878;5.21862589;2.609312945;7.827938835;0.577144790184343;0.131524748;0.118428409;-0.013096339;-0.0995731921113432;0.001754218;0.001577357;-0.000176861;-0.100820422547255;91.21270169;72.46972394;-18.74297775;-0.205486488205347;163.68242563;94.4684591970907;69.2139664329093;72.95304394;90.72938169;0.577144790184343;0.422855209815657;0.445698697702028;0.554301302297972;-0.999018782;-0.998946749;7.20330000000269e-05;-7.21037494969007e-05
"Betula pubescens";"1";"30";11.329749;16.1396095;0.74320425946;10.58654474054;4.8098605;2.40493025;7.21479075;0.636800581372103;0.112922033;0.132016254;0.019094221;0.169092076123001;0.001914844;0.002203806;0.000288962;0.150906287927372;96.42197389;56.31258494;-40.10938895;-0.415977679483699;152.73455883;97.2614558585556;55.4731029714444;71.61037522;81.12418361;0.636800581372103;0.363199418627897;0.468855089303694;0.531144910696306;-0.998996895;-0.998960464;3.64309999999479e-05;-3.64675808125989e-05
"Betula pubescens";"1";"35";13.5781691;17.35766972;0.868081511814;12.710087588186;3.77950062;1.88975031;5.66925093;0.417526905744604;0.140350141;0.120955138;-0.019395003;-0.138190121234007;0.003870262;0.0033674;-0.000502862;-0.129929705017386;134.9371024;73.80175358;-61.13534882;-0.453065522622338;208.73885598;87.154088645998;121.584767334002;102.950786386667;105.788069593333;0.417526905744604;0.582473094255396;0.49320374926521;0.50679625073479;-0.999009633;-0.998811896;0.000197737000000031;-0.000197933026337526
"Betula pubescens";"10";"25";14.60956692;21.14591135;0.9253653467368;13.6842015732632;6.53634443;3.268172215;9.804516645;0.671102483645696;0.146120981;0.120350623;-0.025770358;-0.176363160332191;0.002380599;0.001985697;-0.000394902;-0.165883460423196;111.7944885;84.34033447;-27.45415403;-0.245576990407716;196.13482297;131.626566824576;64.5082561454242;91.7977035266667;104.337119443333;0.671102483645696;0.328897516354304;0.468033682834117;0.531966317165883;-0.99915089;-0.998925467;0.000225423000000058;-0.00022561457158894
"Betula pubescens";"10";"30";13.80975743;19.46538606;0.8809439276622;12.9288135023378;5.65562863;2.827814315;8.483442945;0.614307889765736;0.149662746;0.141103971;-0.00855877500000002;-0.0571870771367513;0.003174403;0.002978932;-0.000195471;-0.0615772477533571;116.5927346;68.85964749;-47.73308711;-0.409400184958009;185.45238209;113.924861493737;71.527520596263;86.80890158;98.64348051;0.614307889765736;0.385692110234264;0.46809267479709;0.53190732520291;-0.9989889;-0.998954892;3.40079999999743e-05;-3.40424202911306e-05
"Betula pubescens";"10";"35";14.78266908;20.62325573;0.9349794407032;13.8476896392968;5.84058665;2.920293325;8.760879975;0.592645342163068;0.160945634;0.140252818;-0.020692816;-0.12857022266289;0.004466981;0.003857891;-0.00060909;-0.13635383718892;138.1710962;95.57944608;-42.59165012;-0.308252965282619;233.75054228;138.531170110333;95.2193721696668;116.413243973333;117.337298306667;0.592645342163068;0.407354657836932;0.498023417776232;0.501976582223768;-0.999029673;-0.9988684;0.000161273000000017;-0.000161429639537861
"Betula pubescens";"2";"25";14.78396321;20.32322171;0.9350513166834;13.8489118933166;5.5392585;2.76962925;8.30888775;0.562020321071943;0.134705172;0.141235195;0.006530023;0.0484764089087834;0.002237659;0.002363098;0.000125439;0.0560581393322218;117.0176806;70.42717465;-46.59050595;-0.398149285741355;187.44485525;105.347817730889;82.0970375191111;85.53933494;101.90552031;0.562020321071943;0.437979678928057;0.456343999550769;0.543656000449231;-0.998984713;-0.998945888;3.88250000000756e-05;-3.88644585796335e-05
"Betula pubescens";"2";"30";12.59625042;18.42993866;0.8135457483268;11.7827046716732;5.83368824;2.91684412;8.75053236;0.694693426077504;0.133515953;0.119394847;-0.014121106;-0.105763436373779;0.002876269;0.002594305;-0.000281964;-0.0980311646789643;95.78141732;70.10444973;-25.67696759;-0.268078801801552;165.88586705;115.239821318802;50.6460457311981;77.0005769133333;88.8852901366667;0.694693426077504;0.305306573922496;0.464178041702157;0.535821958297843;-0.999170385;-0.999076448;9.39370000000439e-05;-9.40149962511588e-05
"Betula pubescens";"2";"35";11.13728932;16.25146127;0.7325150488328;10.4047742711672;5.11417195;2.557085975;7.671257925;0.688790396351129;0.108695126;0.109504218;0.000809091999999997;0.0074436824333779;0.003187598;0.003097071;-9.0527e-05;-0.0283997542977502;130.692258;68.88360639;-61.80865161;-0.472932770126292;199.57586439;137.465938735307;62.1099256546927;103.351138073333;96.2247263166667;0.688790396351129;0.311209603648871;0.517853891748004;0.482146108251996;-0.998958066;-0.998889645;6.84210000000407e-05;-6.8492364523378e-05
"Betula pubescens";"3";"25";6.69864798;9.836865452;0.4859929088092;6.2126550711908;3.138217472;1.569108736;4.707326208;0.702727807470187;0.048270861;0.044179365;-0.004091496;-0.0847611978580618;0.000818552;0.000753719;-6.48329999999999e-05;-0.0792044976983746;55.51160242;40.70587623;-14.80572619;-0.266714083985184;96.21747865;67.6146978120241;28.6027808379759;46.2819244866667;49.9355541633333;0.702727807470187;0.297272192529813;0.481013690402567;0.518986309597433;-0.99910143;-0.998991769;0.000109660999999983;-0.000109759626707754
"Betula pubescens";"3";"30";4.409552979;6.089699194;0.35885657245366;4.05069640654634;1.680146215;0.8400731075;2.5202193225;0.571536238367531;0.05028481;0.069063769;0.018778959;0.373451923155323;0.001122925;0.001537247;0.000414322;0.368966760914576;61.37523936;25.50386791;-35.87137145;-0.584459984580987;86.87910727;49.654558161825;37.224549108175;46.1605969026667;40.7185103673333;0.571536238367531;0.428463761632469;0.531319880615374;0.468680119384626;-0.998907021;-0.998963765;-5.67439999999975e-05;5.68060878611018e-05
"Betula pubescens";"3";"35";3.969371734;5.567962451;0.33440890610636;3.63496282789364;1.598590717;0.7992953585;2.3978860755;0.604097130777825;0.047011748;0.032523185;-0.014488563;-0.308190263420964;0.001368982;0.000948499;-0.000420483;-0.307150130534952;80.94623074;33.18910532;-47.75712542;-0.589985784185508;114.13533606;68.9488290342088;45.1865070257912;65.5052327493333;48.6301033106667;0.604097130777825;0.395902869222175;0.573925963777754;0.426074036222246;-0.998887088;-0.99884518;4.19080000000349e-05;-4.19546918800846e-05
"Betula pubescens";"8";"25";9.648900505;13.47243;0.6498499340477;8.9990505709523;3.823529495;1.9117647475;5.7352942425;0.59439873377573;0.095606044;0.094713143;-0.000892901000000001;-0.00933937816734684;0.001584805;0.001570499;-1.4306e-05;-0.009026978082477;59.01314546;45.870062;-13.14308346;-0.222714504667584;104.88320746;62.3424457085612;42.5407617514388;44.19173696;60.6914705;0.59439873377573;0.40560126622427;0.421342348600978;0.578657651399022;-0.999108343;-0.999080431;2.79119999999633e-05;-2.79369101414493e-05
"Betula pubescens";"8";"30";8.614063712;12.16927888;0.59237509856448;8.02168861343552;3.555215168;1.777607584;5.332822752;0.619083272459548;0.090678191;0.085929884;-0.00474830700000001;-0.0523643772293605;0.001988676;0.001863762;-0.000124914;-0.062812645197106;71.56157562;46.37676506;-25.18481056;-0.351932029749235;117.93834068;73.0136538966234;44.9246867833766;55.654723888;62.283616792;0.619083272459548;0.380916727540452;0.471896785787473;0.528103214212527;-0.999084492;-0.999082852;1.64000000002495e-06;-1.6415028089786e-06
"Betula pubescens";"8";"35";9.73929632;14.0426131;0.6548705176128;9.0844258023872;4.30331678;2.15165839;6.45497517;0.662776340087782;0.103955353;0.098505804;-0.005449549;-0.0524220142853057;0.002912421;0.002818985;-9.34360000000001e-05;-0.0320819002472514;92.24177794;61.33770006;-30.90407788;-0.335033415120229;153.579478;101.788844341432;51.790633658568;76.4148618133333;77.1646161866667;0.662776340087782;0.337223659912218;0.497559067190822;0.502440932809178;-0.999063966;-0.998976432;8.75340000000557e-05;-8.76160115658257e-05
